partition_id,book,genre,start_token,text,word_count
AutobiographyOfBenjaminFranklin_partition_k,AutobiographyOfBenjaminFranklin,biography,4165,"of thanking God, I desire with all humility to acknowledge that I owe the mentioned happiness of my past life to His kind providence, which lead me to the means I used and gave them success. My belief of this induces me to _hope_, though I must not _presume_, that the same goodness will still be exercised toward me, in continuing that happiness, or enabling me to bear a fatal reverse, which I may experience as others have done; the complexion of my future fortune being known to Him only in whose power it is to bless to us even our afflictions. The notes one of my uncles (who had the same kind of curiosity in collecting family anecdotes) once put into my hands, furnished me with several particulars relating to our ancestors. From these notes I learned that the family had lived in the same village, Ecton, in Northamptonshire,[5] for three hundred years, and how much longer he knew not (perhaps from the time when the name of Franklin, that before was the name of an order of people,[6] was assumed by them as a surname when others took surnames all over the kingdom), on a freehold of about thirty acres, aided by the smith's business, which had continued in the family till his time, the eldest son being always bred to that business; a custom which he and my father followed as to their eldest sons. When I searched the registers at Ecton, I found an account of their births, marriages and burials from the year 1555 only, there being no registers kept in that parish at any time preceding. By that register I perceived that I was the youngest son of the youngest son for five generations back. My grandfather Thomas, who was born in 1598, lived at Ecton till he grew too old to follow business longer, when he went to live with his son John, a dyer at Banbury, in Oxfordshire, with whom my father served an apprenticeship. There my grandfather died and lies buried. We saw his gravestone in 1758. His eldest son Thomas lived in the house at Ecton, and left it with the land to his only child, a daughter, who, with her husband, one Fisher, of Wellingborough, sold it to Mr. Isted, now lord of the manor there. My grandfather had four sons that grew up, viz.: Thomas, John, Benjamin and",400
AutobiographyOfBenjaminFranklin_partition_l,AutobiographyOfBenjaminFranklin,biography,3905,"writing. Hereby, too, I shall indulge the inclination so natural in old men, to be talking of themselves and their own past actions; and I shall indulge it without being tiresome to others, who, through respect to age, might conceive themselves obliged to give me a hearing, since this may be read or not as anyone pleases. And, lastly (I may as well confess it, since my denial of it will be believed by nobody), perhaps I shall a good deal gratify my own _vanity_.[4] Indeed, I scarce ever heard or saw the introductory words, ""_Without vanity I may say_,"" etc., but some vain thing immediately followed. Most people dislike vanity in others, whatever share they have of it themselves; but I give it fair quarter wherever I meet with it, being persuaded that it is often productive of good to the possessor, and to others that are within his sphere of action; and therefore, in many cases, it would not be altogether absurd if a man were to thank God for his vanity among the other comforts of life. [4] In this connection Woodrow Wilson says, ""And yet the surprising and delightful thing about this book (the _Autobiography_) is that, take it all in all, it has not the low tone of conceit, but is a staunch man's sober and unaffected assessment of himself and the circumstances of his career."" Gibbon and Hume, the great British historians, who were contemporaries of Franklin, express in their autobiographies the same feeling about the propriety of just self-praise. And now I speak of thanking God, I desire with all humility to acknowledge that I owe the mentioned happiness of my past life to His kind providence, which lead me to the means I used and gave them success. My belief of this induces me to _hope_, though I must not _presume_, that the same goodness will still be exercised toward me, in continuing that happiness, or enabling me to bear a fatal reverse, which I may experience as others have done; the complexion of my future fortune being known to Him only in whose power it is to bless to us even our afflictions. The notes one of my uncles (who had the same kind of curiosity in collecting family anecdotes) once put into my hands, furnished me with several particulars relating to our ancestors. From these notes I learned that the",400
AutobiographyOfBenjaminFranklin_partition_m,AutobiographyOfBenjaminFranklin,biography,12280,"will, accepting only of a pot of ale in return; and I thought myself fixed till Tuesday should come. However, walking in the evening by the side of the river, a boat came by, which I found was going towards Philadelphia, with several people in her. They took me in, and, as there was no wind, we row'd all the way; and about midnight, not having yet seen the city, some of the company were confident we must have passed it, and would row no farther; the others knew not where we were; so we put toward the shore, got into a creek, landed near an old fence, with the rails of which we made a fire, the night being cold, in October, and there we remained till daylight. Then one of the company knew the place to be Cooper's Creek, a little above Philadelphia, which we saw as soon as we got out of the creek, and arriv'd there about eight or nine o'clock on the Sunday morning, and landed at the Market-street wharf. I have been the more particular in this description of my journey, and shall be so of my first entry into that city, that you may in your mind compare such unlikely beginnings with the figure I have since made there. I was in my working dress, my best clothes being to come round by sea. I was dirty from my journey; my pockets were stuff'd out with shirts and stockings, and I knew no soul nor where to look for lodging. I was fatigued with traveling, rowing, and want of rest, I was very hungry; and my whole stock of cash consisted of a Dutch dollar, and about a shilling in copper. The latter I gave the people of the boat for my passage, who at first refus'd it, on account of my rowing; but I insisted on their taking it. A man being sometimes more generous when he has but a little money than when he has plenty, perhaps thro' fear of being thought to have but little. Then I walked up the street, gazing about till near the market-house I met a boy with bread. I had made many a meal on bread, and, inquiring where he got it, I went immediately to the baker's he directed me to, in Second-street, and ask'd for bisket, intending such as we had in Boston;",400
AutobiographyOfBenjaminFranklin_partition_n,AutobiographyOfBenjaminFranklin,biography,28657,"prospect remain'd of the Meredith's fulfilling their part of our agreement, because I thought myself under great obligations to them for what they had done, and would do if they could; but, if they finally fail'd in their performance, and our partnership must be dissolv'd, I should then think myself at liberty to accept the assistance of my friends. Thus the matter rested for some time, when I said to my partner, ""Perhaps your father is dissatisfied at the part you have undertaken in this affair of ours, and is unwilling to advance for you and me what he would for you alone. If that is the case, tell me, and I will resign the whole to you, and go about my business."" ""No,"" said he, ""my father has really been disappointed, and is really unable; and I am unwilling to distress him farther. I see this is a business I am not fit for. I was bred a farmer, and it was a folly in me to come to town, and put myself, at thirty years of age, an apprentice to learn a new trade. Many of our Welsh people are going to settle in North Carolina, where land is cheap. I am inclin'd to go with them, and follow my old employment. You may find friends to assist you. If you will take the debts of the company upon you; return to my father the hundred pounds he has advanced; pay my little personal debts, and give me thirty pounds and a new saddle, I will relinquish the partnership, and leave the whole in your hands."" I agreed to this proposal: it was drawn up in writing, sign'd, and seal'd immediately. I gave him what he demanded, and he went soon after to Carolina, from whence he sent me next year two long letters, containing the best account that had been given of that country, the climate, the soil, husbandry, etc., for in those matters he was very judicious. I printed them in the papers, and they gave great satisfaction to the publick. As soon as he was gone, I recurr'd to my two friends; and because I would not give an unkind preference to either, I took half of what each had offered and I wanted of one, and half of the other; paid off the company's debts, and went on with the business in my own",400
AutobiographyOfBenjaminFranklin_partition_o,AutobiographyOfBenjaminFranklin,biography,30495,"accounts of their disposition, and would have drawn me on again; but I declared absolutely my resolution to have nothing more to do with that family. This was resented by the Godfreys; we differed, and they removed, leaving me the whole house, and I resolved to take no more inmates. But this affair having turned my thoughts to marriage, I look'd round me and made overtures of acquaintance in other places; but soon found that, the business of a printer being generally thought a poor one, I was not to expect money with a wife, unless with such a one as I should not otherwise think agreeable. A friendly correspondence as neighbours and old acquaintances had continued between me and Mrs. Read's family, who all had a regard for me from the time of my first lodging in their house. I was often invited there and consulted in their affairs, wherein I sometimes was of service. I piti'd poor Miss Read's unfortunate situation, who was generally dejected, seldom chearful, and avoided company. I considered my giddiness and inconstancy when in London as in a great degree the cause of her unhappiness, tho' the mother was good enough to think the fault more her own than mine, as she had prevented our marrying before I went thither, and persuaded the other match in my absence. Our mutual affection was revived, but there were now great objections to our union. The match was indeed looked upon as invalid, a preceding wife being said to be living in England; but this could not easily be prov'd, because of the distance; and, tho' there was a report of his death, it was not certain. Then, tho' it should be true, he had left many debts, which his successor might be call'd upon to pay. We ventured, however, over all these difficulties, and I took her to wife, September 1st, 1730. None of the inconveniences happened that we had apprehended; she proved a good and faithful helpmate,[62] assisted me much by attending the shop; we throve together, and have ever mutually endeavour'd to make each other happy. Thus I corrected that great _erratum_ as well as I could. [62] Mrs. Franklin survived her marriage over forty years. Franklin's correspondence abounds with evidence that their union was a happy one. ""We are grown old together, and if she has any faults, I am so used to",400
AutobiographyOfBenjaminFranklin_partition_p,AutobiographyOfBenjaminFranklin,biography,66237,"the worm that a great part of them foundered in their passage home. [114] This relation illustrates the corruption that characterized English public life in the eighteenth century. (See page 308). It was gradually overcome in the early part of the next century. Shirley was, I believe, sincerely glad of being relieved from so burdensome a charge as the conduct of an army must be to a man unacquainted with military business. I was at the entertainment given by the city of New York to Lord Loudoun, on his taking upon him the command. Shirley, tho' thereby superseded, was present also. There was a great company of officers, citizens, and strangers, and, some chairs having been borrowed in the neighborhood, there was one among them very low, which fell to the lot of Mr. Shirley. Perceiving it as I sat by him, I said, ""They have given you, sir, too low a seat."" ""No matter,"" says he, ""Mr. Franklin, I find _a low seat_ the easiest."" While I was, as afore mention'd, detain'd at New York, I receiv'd all the accounts of the provisions, etc., that I had furnish'd to Braddock, some of which accounts could not sooner be obtain'd from the different persons I had employ'd to assist in the business. I presented them to Lord Loudoun, desiring to be paid the balance. He caus'd them to be regularly examined by the proper officer, who, after comparing every article with its voucher, certified them to be right; and the balance due for which his lordship promis'd to give me an order on the paymaster. This was, however, put off from time to time; and tho' I call'd often for it by appointment, I did not get it. At length, just before my departure, he told me he had, on better consideration, concluded not to mix his accounts with those of his predecessors. ""And you,"" says he, ""when in England, have only to exhibit your accounts at the treasury, and you will be paid immediately."" I mention'd, but without effect, the great and unexpected expense I had been put to by being detain'd so long at New York, as a reason for my desiring to be presently paid; and on my observing that it was not right I should be put to any further trouble or delay in obtaining the money I had advanc'd, as I charged no commission for",400
AutobiographyOfBenjaminFranklin_partition_q,AutobiographyOfBenjaminFranklin,biography,3478,"and 4 of The Pennsylvania Gazette, the first number after Franklin took control. Reduced nearly one-half. Reproduced from a copy at the New York Public Library.] [Transcriber's note: Transcription of these pages are given at the end of the text.] AUTOBIOGRAPHY OF BENJAMIN FRANKLIN I ANCESTRY AND EARLY YOUTH IN BOSTON Twyford,[3] _at the Bishop of St. Asaph's_, 1771. Dear son: I have ever had pleasure in obtaining any little anecdotes of my ancestors. You may remember the inquiries I made among the remains of my relations when you were with me in England, and the journey I undertook for that purpose. Imagining it may be equally agreeable to you to know the circumstances of my life, many of which you are yet unacquainted with, and expecting the enjoyment of a week's uninterrupted leisure in my present country retirement, I sit down to write them for you. To which I have besides some other inducements. Having emerged from the poverty and obscurity in which I was born and bred, to a state of affluence and some degree of reputation in the world, and having gone so far through life with a considerable share of felicity, the conducing means I made use of, which with the blessing of God so well succeeded, my posterity may like to know, as they may find some of them suitable to their own situations, and therefore fit to be imitated. [3] A small village not far from Winchester in Hampshire, southern England. Here was the country seat of the Bishop of St. Asaph, Dr. Jonathan Shipley, the ""good Bishop,"" as Dr. Franklin used to style him. Their relations were intimate and confidential. In his pulpit, and in the House of Lords, as well as in society, the bishop always opposed the harsh measures of the Crown toward the Colonies.--Bigelow. That felicity, when I reflected on it, has induced me sometimes to say, that were it offered to my choice, I should have no objection to a repetition of the same life from its beginning, only asking the advantages authors have in a second edition to correct some faults of the first. So I might, besides correcting the faults, change some sinister accidents and events of it for others more favourable. But though this were denied, I should still accept the offer. Since such a repetition is not to be expected, the next thing most like",400
AutobiographyOfBenjaminFranklin_partition_r,AutobiographyOfBenjaminFranklin,biography,73563,"Papers, the Reader may be inform'd, that the whole Book will probably in a little Time be printed and bound up by it-self; and those who approve of it, will doubtless be better pleas'd to have it entire, than in this broken interrupted Manner._ _There are many who have long desired to see a good News-Paper in_ Pennsylvania; _and we hope those Gentlemen who are able, will contribute towards the making This such. We ask Assistance, because we are fully sensible, that to publish a good New-Paper is not so easy an Undertaking as many People imagine it to be. The Author of a Gazette (in the Opinion of the Learned) ought to be qualified with an extensive Acquaintance with Languages, a great Easiness and Command of Writing and Relating Things cleanly and intelligibly, and in few Words; he should be able to speak of War both by Land and Sea; be well acquainted with Geography, with the History of the Time, with the several Interests of Princes and States, the Secrets of Courts, and the Manners and Customs of all Nations. Men thus accomplish'd are very rare in this remote Part of the World; and it would be well if the Writer of these Papers could make up among his Friends what is wanting in himself._ _Upon the Whole, we may assure the Publick, that as far as the Encouragement we meet with will enable us, no Care and Pains shall be omitted, that may make the_ Pennsylvania Gazette _as agreeable and useful an Entertainment as the Nature of the Thing will allow._ The Following is the last Message sent by his Excellency Governor _Burnet_, to the House of Representatives in _Boston_. _Gentlemen of the House of Representatives,_ It is not with so vain a Hope as to convince you, that I take the Trouble to answer your Messages, but, if possible, to open the Eyes of the deluded People whom you represent, and whom you are at so much Pains to keep in Ignorance of the true State of their Affairs. I need not go further for an undeniable Proof of this Endeavour to blind them, than your ordering the Letter of Messieurs _Wilks_ and _Belcher_ of the 7th of _June_ last to your Speaker to be published. This Letter is said (in _Page_ 1. of your Votes) _to inclose a Copy of the Report of the Lords",400
AutobiographyOfBenjaminFranklin_partition_s,AutobiographyOfBenjaminFranklin,biography,26062,"poises all above;"" and from the attributes of God, his infinite wisdom, goodness and power, concluded that nothing could possibly be wrong in the world, and that vice and virtue were empty distinctions, no such things existing, appear'd now not so clever a performance as I once thought it; and I doubted whether some error had not insinuated itself unperceiv'd into my argument, so as to infect all that follow'd, as is common in metaphysical reasonings. [52] The creed of an eighteenth century theological sect which, while believing in God, refused to credit the possibility of miracles and to acknowledge the validity of revelation. [53] A great English poet, dramatist, and critic (1631-1700). The lines are inaccurately quoted from Dryden's OEdipus, Act III, Scene I, line 293. I grew convinc'd that _truth_, _sincerity_ and _integrity_ in dealings between man and man were of the utmost importance to the felicity of life; and I form'd written resolutions, which still remain in my journal book, to practice them ever while I lived. Revelation had indeed no weight with me, as such; but I entertain'd an opinion that, though certain actions might not be bad _because_ they were forbidden by it, or good _because_ it commanded them, yet probably these actions might be forbidden _because_ they were bad for us, or commanded _because_ they were beneficial to us, in their own natures, all the circumstances of things considered. And this persuasion, with the kind hand of Providence, or some guardian angel, or accidental favourable circumstances and situations, or all together, preserved me, thro' this dangerous time of youth, and the hazardous situations I was sometimes in among strangers, remote from the eye and advice of my father, without any willful gross immorality or injustice, that might have been expected from my want of religion. I say willful, because the instances I have mentioned had something of _necessity_ in them, from my youth, inexperience, and the knavery of others. I had therefore a tolerable character to begin the world with; I valued it properly, and determin'd to preserve it. We had not been long return'd to Philadelphia before the new types arriv'd from London. We settled with Keimer, and left him by his consent before he heard of it. We found a house to hire near the market, and took it. To lessen the rent, which was then but twenty-four pounds a year, tho'",400
AutobiographyOfBenjaminFranklin_partition_t,AutobiographyOfBenjaminFranklin,biography,71426,"of another boy, I voluntarily offered and gave all my money for one. I then came home, and went whistling all over the house, much pleased with my _whistle_, but disturbing all the family. My brothers, and sisters, and cousins, understanding the bargain I had made, told me I had given four times as much for it as it was worth; put me in mind what good things I might have bought with the rest of the money; and laughed at me so much for my folly, that I cried with vexation; and the reflection gave me more chagrin than the _whistle_ gave me pleasure. This, however, was afterwards of use to me, the impression continuing on my mind; so that often, when I was tempted to buy some unnecessary thing, I said to myself, _Don't give too much for the whistle_; and I saved my money. As I grew up, came into the world, and observed the actions of men, I thought I met with many, very many, who _gave too much for the whistle_. When I saw one too ambitious of court favor, sacrificing his time in attendance on levees, his repose, his liberty, his virtue, and perhaps his friends, to attain it, I have said to myself, _This man gives too much for his whistle_. When I saw another fond of popularity, constantly employing himself in political bustles, neglecting his own affairs, and ruining them by neglect, _He pays, indeed_, said I, _too much for his whistle_. If I knew a miser who gave up every kind of comfortable living, all the pleasure of doing good to others, all the esteem of his fellow citizens, and the joys of benevolent friendship, for the sake of accumulating wealth, _Poor man_, said I, _you pay too much for your whistle_. When I met with a man of pleasure, sacrificing every laudable improvement of the mind, or of his fortune, to mere corporeal sensations, and ruining his health in their pursuit, _Mistaken man_, said I, _you are providing pain for yourself, instead of pleasure; you give too much for your whistle_. If I see one fond of appearance, or fine clothes, fine houses, fine furniture, fine equipages, all above his fortune, for which he contracts debts, and ends his career in a prison, _Alas_! say I, _he has paid dear, very dear, for his whistle_. When I see a beautiful,",400
