partition_id,book,genre,start_token,text,word_count
AutobiographyOfBenjaminFranklin_partition_by,AutobiographyOfBenjaminFranklin,autobiography,16551,"of my life; and this affair show'd that my father was not much out in his judgment when he suppos'd me too young to manage business of importance. But Sir William, on reading his letter, said he was too prudent. There was great difference in persons; and discretion did not always accompany years, nor was youth always without it. ""And since he will not set you up,"" says he, ""I will do it myself. Give me an inventory of the things necessary to be had from England, and I will send for them. You shall repay me when you are",100
AutobiographyOfBenjaminFranklin_partition_bz,AutobiographyOfBenjaminFranklin,autobiography,64340,"I was as active as ever in the opposition, being the penman, first, of the request to have a communication of the instructions, and then of the remarks upon them, which may be found in the votes of the time, and in the Historical Review I afterward publish'd. But between us personally no enmity arose; we were often together; he was a man of letters, had seen much of the world, and was very entertaining and pleasing in conversation. He gave me the first information that my old friend Jas. Ralph was still alive; that he was esteem'd one of",100
AutobiographyOfBenjaminFranklin_partition_ca,AutobiographyOfBenjaminFranklin,autobiography,13446,"what manner he intended to proceed. I, who stood by and heard all, saw immediately that one of them was a crafty old sophister, and the other a mere novice. Bradford left me with Keimer, who was greatly surpris'd when I told him who the old man was. Keimer's printing-house, I found, consisted of an old shatter'd press, and one small, worn-out font of English, which he was then using himself, composing an Elegy on Aquilla Rose, before mentioned, an ingenious young man, of excellent character, much respected in the town, clerk of the Assembly, and a pretty poet. Keimer",100
AutobiographyOfBenjaminFranklin_partition_cb,AutobiographyOfBenjaminFranklin,autobiography,1607,"science and public service, in diplomacy and in literature. He was the Edison of his day, turning his scientific discoveries to the benefit of his fellow-men. He perceived the identity of lightning and electricity and set up the lightning rod. He invented the Franklin stove, still widely used, and refused to patent it. He possessed a masterly shrewdness in business and practical affairs. Carlyle called him the father of all the Yankees. He founded a fire company, assisted in founding a hospital, and improved the cleaning and lighting of streets. He developed journalism, established the American Philosophical Society, the public",100
AutobiographyOfBenjaminFranklin_partition_cc,AutobiographyOfBenjaminFranklin,autobiography,75243,"March 6._ The Conspiracy form'd by the Grand Vizir last January was Twelvemonth, with design to make himself King of Persia, was seasonably discover'd, and himself and Accomplices secured; since which the State hath enjoy'd its former Tranquility, and a new Vizir is appointed in his room, The old one's Eyes being both put out, he is kept alive (but in Prison) to make him discover all his Riches; which must be immensely great, since they found in one of his Chests four hundred thousand Persian Ducats, beside Foreign Coin, and in another Place abundance of Jewels, Gold and Silver;",100
AutobiographyOfBenjaminFranklin_partition_cd,AutobiographyOfBenjaminFranklin,autobiography,37268,"following little paper, accidentally preserv'd, viz.: _Observations_ on my reading history, in Library, May 19th, 1731. ""That the great affairs of the world, the wars, revolutions, etc., are carried on and effected by parties. ""That the view of these parties is their present general interest, or what they take to be such. ""That the different views of these different parties occasion all confusion. ""That while a party is carrying on a general design, each man has his particular private interest in view. ""That as soon as a party has gain'd its general point, each member becomes intent upon his particular",100
AutobiographyOfBenjaminFranklin_partition_ce,AutobiographyOfBenjaminFranklin,autobiography,61524,"for themselves;"" which, indeed, I could not deny. Being returned to Philadelphia, I found the association went on swimmingly, the inhabitants that were not Quakers having pretty generally come into it, formed themselves into companies, and chose their captains, lieutenants, and ensigns, according to the new law. Dr. B. visited me, and gave me an account of the pains he had taken to spread a general good liking to the law, and ascribed much to those endeavours. I had had the vanity to ascribe all to my _Dialogue_; however, not knowing but that he might be in the right, I",100
AutobiographyOfBenjaminFranklin_partition_cf,AutobiographyOfBenjaminFranklin,autobiography,62746,"such method, as that the foregoing should assist in comprehending the following. He procur'd an elegant apparatus for the purpose, in which all the little machines that I had roughly made for myself were nicely form'd by instrument-makers. His lectures were well attended, and gave great satisfaction; and after some time he went thro' the colonies, exhibiting them in every capital town, and pick'd up some money. In the West India islands, indeed, it was with difficulty the experiments could be made, from the general moisture of the air. Oblig'd as we were to Mr. Collinson for his present of",100
AutobiographyOfBenjaminFranklin_partition_cg,AutobiographyOfBenjaminFranklin,autobiography,57733,"marks, and fell very fast; and the soldiers were crowded together in a huddle, having or hearing no orders, and standing to be shot at till two-thirds of them were killed; and then, being seiz'd with a panick, the whole fled with precipitation. [Illustration: ""The only danger I apprehend of obstruction to your march is from ambuscades of Indians""] The waggoners took each a horse out of his team and scamper'd; their example was immediately followed by others; so that all the waggons, provisions, artillery, and stores were left to the enemy. The general, being wounded, was brought off with",100
AutobiographyOfBenjaminFranklin_partition_ch,AutobiographyOfBenjaminFranklin,autobiography,44657,"same terms with that in Carolina. Most of them did well, being enabled at the end of our term, six years, to purchase the types of me and go on working for themselves, by which means several families were raised. Partnerships often finish in quarrels; but I was happy in this, that mine were all carried on and ended amicably, owing, I think, a good deal to the precaution of having very explicitly settled, in our articles, everything to be done by or expected from each partner, so that there was nothing to dispute, which precaution I would therefore recommend",100
AutobiographyOfBenjaminFranklin_partition_ci,AutobiographyOfBenjaminFranklin,autobiography,24164,"to be made a pressman. George Webb, an Oxford scholar, whose time for four years he had likewise bought, intending him for a compositor, of whom more presently; and David Harry, a country boy, whom he had taken apprentice. I soon perceiv'd that the intention of engaging me at wages so much higher than he had been us'd to give, was, to have these raw, cheap hands form'd thro' me; and, as soon as I had instructed them, then they being all articled to him, he should be able to do without me. I went on, however, very chearfully, put",100
AutobiographyOfBenjaminFranklin_partition_cj,AutobiographyOfBenjaminFranklin,autobiography,6734,"and prudent in the conduct of life; and little or no notice was ever taken of what related to the victuals on the table, whether it was well or ill dressed, in or out of season, of good or bad flavor, preferable or inferior to this or that other thing of the kind, so that I was bro't up in such a perfect inattention to those matters as to be quite indifferent what kind of food was set before me, and so unobservant of it, that to this day if I am asked I can scarce tell a few hours",100
AutobiographyOfBenjaminFranklin_partition_ck,AutobiographyOfBenjaminFranklin,autobiography,33092,"himself to five points only, as meant by the apostle, viz.: 1. Keeping holy the Sabbath day. 2. Being diligent in reading the holy Scriptures. 3. Attending duly the publick worship. 4. Partaking of the Sacrament. 5. Paying a due respect to God's ministers. These might be all good things; but, as they were not the kind of good things that I expected from that text, I despaired of ever meeting with them from any other, was disgusted, and attended his preaching no more. I had some years before compos'd a little Liturgy, or form of prayer, for my own",100
AutobiographyOfBenjaminFranklin_partition_cl,AutobiographyOfBenjaminFranklin,autobiography,62616,"I say much practice, for my house was continually full, for some time, with people who came to see these new wonders. [106] The Royal Society of London for Improving Natural Knowledge was founded in 1660 and holds the foremost place among English societies for the advancement of science. To divide a little this incumbrance among my friends, I caused a number of similar tubes to be blown at our glass-house, with which they furnish'd themselves, so that we had at length several performers. Among these, the principal was Mr. Kinnersley, an ingenious neighbour, who, being out of business, I",100
AutobiographyOfBenjaminFranklin_partition_cm,AutobiographyOfBenjaminFranklin,autobiography,14953,"in such a manner before his people that he could never forget or forgive it. In this, however, he was mistaken. [32] A peep-show in a box. [33] There were no mints in the colonies, so the metal money was of foreign coinage and not nearly so common as paper money, which was printed in large quantities in America, even in small denominations. [34] Spanish dollar about equivalent to our dollar. My father received the governor's letter with some apparent surprise, but said little of it to me for some days, when Capt. Holmes returning he show'd it to him,",100
AutobiographyOfBenjaminFranklin_partition_cn,AutobiographyOfBenjaminFranklin,autobiography,8564,"constant necessity of searching for variety, and also have tended to fix that variety in my mind, and make me master of it. Therefore I took some of the tales and turned them into verse; and, after a time, when I had pretty well forgotten the prose, turned them back again. I also sometimes jumbled my collections of hints into confusion, and after some weeks endeavored to reduce them into the best order, before I began to form the full sentences and compleat the paper. This was to teach me method in the arrangement of thoughts. By comparing my work",100
AutobiographyOfBenjaminFranklin_partition_co,AutobiographyOfBenjaminFranklin,autobiography,52521,"and carry'd away before the shops are open, is very practicable in the summer, when the days are long; for, in walking thro' the Strand and Fleet-street one morning at seven o'clock, I observ'd there was not one shop open, tho' it had been daylight and the sun up above three hours; the inhabitants of London chusing voluntarily to live much by candle-light, and sleep by sunshine, and yet often complain, a little absurdly, of the duty on candles, and the high price of tallow. Some may think these trifling matters not worth minding or relating; but when they consider",100
AutobiographyOfBenjaminFranklin_partition_cp,AutobiographyOfBenjaminFranklin,autobiography,64454,"Frederic and the king, and had obtain'd a pension of three hundred a year; that his reputation was indeed small as a poet, Pope having damned his poetry in the _Dunciad_,[112] but his prose was thought as good as any man's. [111] Quarrel between George II and his son, Frederick, Prince of Wales, who died before his father. [112] A satirical poem by Alexander Pope directed against various contemporary writers. The Assembly finally finding the proprietary obstinately persisted in manacling their deputies with instructions inconsistent not only with the privileges of the people, but with the service of the crown,",100
AutobiographyOfBenjaminFranklin_partition_cq,AutobiographyOfBenjaminFranklin,autobiography,9710,"forgot;""_ farther recommending to us ""To speak, tho' sure, with seeming diffidence."" And he might have coupled with this line that which he has coupled with another, I think, less properly, ""For want of modesty is want of sense."" If you ask, Why less properly? I must repeat the lines, ""Immodest words admit of no defense, For want of modesty is want of sense."" Now, is not _want of sense_ (where a man is so unfortunate as to want it) some apology for his _want of modesty_? and would not the lines stand more justly thus? ""Immodest words admit _but_",100
AutobiographyOfBenjaminFranklin_partition_cr,AutobiographyOfBenjaminFranklin,autobiography,75631,"to regulate certain Affairs relating to the Town and County of Baden, which formerly belonged to the Eight Eldest Cantons, but in the last Swiss War was given up to Zurich and Berne in Propriety, with a Reservation to the Canton of Glaris (which is mostly Protestant) of the Share it had before in the Sovereignty of that District. The three Deputies of Zurich, Lucern &c Ury, who were commissioned by the late General Dyet to go to Wilchingen, to try to compose the Differences which have been long standing between the Inhabitants of that Place and the Canton of",100
AutobiographyOfBenjaminFranklin_partition_cs,AutobiographyOfBenjaminFranklin,autobiography,7026,"1744, Ætat 89. A. F. born 1667, died 1752,----85. [15] This marble having decayed, the citizens of Boston in 1827 erected in its place a granite obelisk, twenty-one feet high, bearing the original inscription quoted in the text and another explaining the erection of the monument. By my rambling digressions I perceive myself to be grown old. I us'd to write more methodically. But one does not dress for private company as for a publick ball. 'Tis perhaps only negligence. To return: I continued thus employed in my father's business for two years, that is, till I was twelve years",100
AutobiographyOfBenjaminFranklin_partition_ct,AutobiographyOfBenjaminFranklin,autobiography,19887,"he should succeed in it. Then he propos'd to Roberts, a publisher in Paternoster Row,[39] to write for him a weekly paper like the Spectator, on certain conditions, which Roberts did not approve. Then he endeavoured to get employment as a hackney writer, to copy for the stationers and lawyers about the Temple,[40] but could find no vacancy. [36] One of the oldest parts of London, north of St. Paul's Cathedral, called ""Little Britain"" because the Dukes of Brittany used to live there. See the essay entitled ""Little Britain"" in Washington Irving's _Sketch Book_. [37] A gold coin worth about",100
AutobiographyOfBenjaminFranklin_partition_cu,AutobiographyOfBenjaminFranklin,autobiography,19555,"persuading him to be bound for him. By this letter it appear'd there was a secret scheme on foot to the prejudice of Hamilton (suppos'd to be then coming over with us); and that Keith was concerned in it with Riddlesden. Denham, who was a friend of Hamilton's, thought he ought to be acquainted with it; so, when he arriv'd in England, which was soon after, partly from resentment and ill-will to Keith and Riddlesden, and partly from good-will to him, I waited on him, and gave him the letter. He thank'd me cordially, the information being of importance to",100
AutobiographyOfBenjaminFranklin_partition_cv,AutobiographyOfBenjaminFranklin,autobiography,73772,"among his Friends what is wanting in himself._ _Upon the Whole, we may assure the Publick, that as far as the Encouragement we meet with will enable us, no Care and Pains shall be omitted, that may make the_ Pennsylvania Gazette _as agreeable and useful an Entertainment as the Nature of the Thing will allow._ The Following is the last Message sent by his Excellency Governor _Burnet_, to the House of Representatives in _Boston_. _Gentlemen of the House of Representatives,_ It is not with so vain a Hope as to convince you, that I take the Trouble to answer your",100
AutobiographyOfBenjaminFranklin_partition_cw,AutobiographyOfBenjaminFranklin,autobiography,39824,"receive one-third of the profits of the business, paying one-third of the expense. He was a man of learning, and honest but ignorant in matters of account; and, tho' he sometimes made me remittances, I could get no account from him, nor any satisfactory state of our partnership while he lived. On his decease, the business was continued by his widow, who, being born and bred in Holland, where, as I have been inform'd, the knowledge of accounts makes a part of female education, she not only sent me as clear a state as she could find of the transactions",100
AutobiographyOfBenjaminFranklin_partition_cx,AutobiographyOfBenjaminFranklin,autobiography,11164,"wind, in three days I found myself in New York, near 300 miles from home, a boy of but 17, without the least recommendation to, or knowledge of, any person in the place, and with very little money in my pocket. [Illustration: Sailboat] III ARRIVAL IN PHILADELPHIA My inclinations for the sea were by this time worne out, or I might now have gratify'd them. But, having a trade, and supposing myself a pretty good workman, I offer'd my service to the printer in the place, old Mr. William Bradford, who had been the first printer in Pennsylvania, but removed",100
AutobiographyOfBenjaminFranklin_partition_cy,AutobiographyOfBenjaminFranklin,autobiography,32530,"bowl, with a spoon of silver! They had been bought for me without my knowledge by my wife, and had cost her the enormous sum of three-and-twenty shillings, for which she had no other excuse or apology to make, but that she thought _her_ husband deserv'd a silver spoon and China bowl as well as any of his neighbors. This was the first appearance of plate and China in our house, which afterward, in a course of years, as our wealth increas'd, augmented gradually to several hundred pounds in value. I had been religiously educated as a Presbyterian; and though",100
AutobiographyOfBenjaminFranklin_partition_cz,AutobiographyOfBenjaminFranklin,autobiography,15525,"of passengers for New York, among which were two young women, companions, and a grave, sensible, matronlike Quaker woman, with her attendants. I had shown an obliging readiness to do her some little services, which impress'd her I suppose with a degree of good will toward me; therefore, when she saw a daily growing familiarity between me and the two young women, which they appear'd to encourage, she took me aside, and said, ""Young man, I am concern'd for thee, as thou hast no friend with thee, and seems not to know much of the world, or of the snares",100
AutobiographyOfBenjaminFranklin_partition_da,AutobiographyOfBenjaminFranklin,autobiography,73147,"Version of the Bible._ Part of the first chapter of _Job_ modernized. (1779. Published) _The Morals of Chess._ 1780? _The Handsome and Deformed Leg._ 1780. _Dialogue between Franklin and the Gout._ (Published in 1802.) 1802. _A Petition of the Left Hand._ 1806. _The Art of Procuring Pleasant Dreams._ [Illustration: MEDAL GIVEN BY THE BOSTON PUBLIC SCHOOLS FROM THE FRANKLIN FUND] [Transcriptions of newspaper pages] [Page 1 of _The Pennsylvania Gazette_,]. Numb. XL. THE Pennsylvania _GAZETTE_. Containing the freshest Advices Foreign and Domestick. From Thursday, September 25. to Thursday, October 2. 1729. _The_ Pennsylvania Gazette _being now to be carry'd on",100
AutobiographyOfBenjaminFranklin_partition_db,AutobiographyOfBenjaminFranklin,autobiography,54548,"deputies to pass no act for levying the necessary taxes, unless their vast estates were in the same act expressly excused; and they had even taken bonds of these deputies to observe such instructions. The Assemblies for three years held out against this injustice, tho' constrained to bend at last. At length Captain Denny, who was Governor Morris's successor, ventured to disobey those instructions; how that was brought about I shall show hereafter. [93] The ""round, selfish, and self-important"" squire of Don Quixote in Cervantes' romance of that name. [94] My acts in Morris's time, military, etc.--_Marg. note_. But I",100
AutobiographyOfBenjaminFranklin_partition_dc,AutobiographyOfBenjaminFranklin,autobiography,29581,"these, to me, were really great advantages, as they were great encouragements. He procured for me, also, the printing of the laws and votes of that government, which continu'd in my hands as long as I follow'd the business. I now open'd a little stationer's shop. I had in it blanks of all sorts, the correctest that ever appear'd among us, being assisted in that by my friend Breintnal. I had also paper, parchment, chapmen's books, etc. One Whitemash, a compositor I had known in London, an excellent workman, now came to me, and work'd with me constantly and diligently;",100
AutobiographyOfBenjaminFranklin_partition_dd,AutobiographyOfBenjaminFranklin,autobiography,68494,"introduced the direct taxation of the American Colonies and has sometimes been called the immediate cause of the Revolution. [119] This whole passage shows how hopelessly divergent were the English and American views on the relations between the mother country and her colonies. Grenville here made clear that the Americans were to have no voice in making or amending their laws. Parliament and the king were to have absolute power over the colonies. No wonder Franklin was alarmed by this new doctrine. With his keen insight into human nature and his consequent knowledge of American character, he foresaw the inevitable",100
AutobiographyOfBenjaminFranklin_partition_de,AutobiographyOfBenjaminFranklin,autobiography,49856,"of mine, conceived the idea of establishing a hospital in Philadelphia (a very beneficent design, which has been ascrib'd to me, but was originally his), for the reception and cure of poor sick persons, whether inhabitants of the province or strangers. He was zealous and active in endeavouring to procure subscriptions for it, but the proposal being a novelty in America, and at first not well understood, he met but with small success. At length he came to me with the compliment that he found there was no such thing as carrying a public-spirited project through without my being concern'd",100
AutobiographyOfBenjaminFranklin_partition_df,AutobiographyOfBenjaminFranklin,autobiography,59049,"to be taxed, those of the proprietaries _not_ excepted."" His amendment was, for _not_ read _only_: a small, but very material alteration. However, when the news of this disaster reached England, our friends there whom we had taken care to furnish with all the Assembly's answers to the governor's messages, rais'd a clamor against the proprietaries for their meanness and injustice in giving their governor such instructions; some going so far as to say that, by obstructing the defense of their province, they forfeited their right to it. They were intimidated by this, and sent orders to their receiver-general to",100
AutobiographyOfBenjaminFranklin_partition_dg,AutobiographyOfBenjaminFranklin,autobiography,58028,"the country, not thinking himself safe till he arrived at Philadelphia, where the inhabitants could protect him. This whole transaction gave us Americans the first suspicion that our exalted ideas of the prowess of British regulars had not been well founded.[99] [99] Other accounts of this expedition and defeat may be found in Fiske's _Washington and his Country_, or Lodge's _George Washington_, Vol. 1. In their first march, too, from their landing till they got beyond the settlements, they had plundered and stripped the inhabitants, totally ruining some poor families, besides insulting, abusing, and confining the people if they remonstrated.",100
AutobiographyOfBenjaminFranklin_partition_dh,AutobiographyOfBenjaminFranklin,autobiography,38974,"_None preaches_ 2 6 7* rise 12 32 5 Li 4 41 8 _better than the_ 3 7 _windy weather._ 6 15 4 41 8 _ant, and she says_ 4 C 2 Sund. p Trinit 6h Sc 4 42 8 First Quarter. 5 2 Vc Jup. Ven. _now_ 7 14 4 43 8 _nothing._ 6 3 _pleasant weather_ 8 27 4 44 8 Moon sets 12 30 m 7 4 _some days_ 9 Sa 4 45 8 _The absent are_ 8 5 _together,_ 10 23 4 48 8 _never without_ 9 6 _but inclines to_ 10 Cp 4 47 8",100
AutobiographyOfBenjaminFranklin_partition_di,AutobiographyOfBenjaminFranklin,autobiography,56207,"means. The people of these back counties have lately complained to the Assembly that a sufficient currency was wanting; you have an opportunity of receiving and dividing among you a very considerable sum; for, if the service of this expedition should continue, as it is more than probable it will, for one hundred and twenty days, the hire of these waggons and horses will amount to upward of thirty thousand pounds, which will be paid you in silver and gold of the king's money. ""The service will be light and easy, for the army will scarce march above twelve miles",100
AutobiographyOfBenjaminFranklin_partition_dj,AutobiographyOfBenjaminFranklin,autobiography,40026,"and enabling them to continue, perhaps, a profitable mercantile house, with establish'd correspondence, till a son is grown up fit to undertake and go on with it, to the lasting advantage and enriching of the family. About the year 1734 there arrived among us from Ireland a young Presbyterian preacher, named Hemphill, who delivered with a good voice, and apparently extempore, most excellent discourses, which drew together considerable numbers of different persuasions, who join'd in admiring them. Among the rest, I became one of his constant hearers, his sermons pleasing me, as they had little of the dogmatical kind, but",100
AutobiographyOfBenjaminFranklin_partition_dk,AutobiographyOfBenjaminFranklin,autobiography,74531,"holy Melody._ Lately Imported from _London_, by _Johu Le_, and are to be sold by him at the lowest Prices, either by Wholesale or Retale, at his Shop in _Market Street_, over against the _Presbyterian_ Meeting-House, these Goods following, _viz._ Callicoes, divers Sorts. Hollands, and several sorts of Sheeting Linnen. Several sorts of Diapers and Table-Cloths. Several sorts of Cambricks. Mantua Silks, and Grassets. Beryllan, and plain Callimanco. Tamie yard-wide. Men's dyed shammie Gloves. Women's _Ditto_, Lamb. Stitching Silk, Thread and Silk. Twist for Women. Silk and Ribbands. Double Thread Stockings. Men's white shammie Gloves. Silk Handkerchiefs, & other sorts",100
AutobiographyOfBenjaminFranklin_partition_dl,AutobiographyOfBenjaminFranklin,autobiography,7894,"stuff, in the Grub-street-ballad style;[17] and when they were printed he sent me about the town to sell them. The first sold wonderfully, the event being recent, having made a great noise. This flattered my vanity; but my father discouraged me by ridiculing my performances, and telling me verse-makers were generally beggars. So I escaped being a poet, most probably a very bad one; but as prose writing has been of great use to me in the course of my life, and was a principal means of my advancement, I shall tell you how, in such a situation, I acquired",100
AutobiographyOfBenjaminFranklin_partition_dm,AutobiographyOfBenjaminFranklin,autobiography,13006,"in, in Philadelphia. Walking down again toward the river, and, looking in the faces of people, I met a young Quaker man, whose countenance I lik'd, and, accosting him, requested he would tell me where a stranger could get lodging. We were then near the sign of the Three Mariners. ""Here,"" says he, ""is one place that entertains strangers, but it is not a reputable house; if thee wilt walk with me, I'll show thee a better."" He brought me to the Crooked Billet in Water-street. Here I got a dinner; and, while I was eating it, several sly questions",100
AutobiographyOfBenjaminFranklin_partition_dn,AutobiographyOfBenjaminFranklin,autobiography,27235,"became afterwards a merchant of great note, and one of our provincial judges. Our friendship continued without interruption to his death, upwards of forty years; and the club continued almost as long, and was the best school of philosophy, morality, and politics that then existed in the province; for our queries, which were read the week preceding their discussion, put us upon reading with attention upon the several subjects, that we might speak more to the purpose; and here, too, we acquired better habits of conversation, everything being studied in our rules which might prevent our disgusting each other. From",100
AutobiographyOfBenjaminFranklin_partition_do,AutobiographyOfBenjaminFranklin,autobiography,27659,"from one of them to supply us with stationery; but as yet we did not chuse to engage in shop business. [55] A sheet 8-1/2 by 13-1/2 inches, having the words _pro patria_ in translucent letters in the body of the paper. Pica--a size of type; as, A B C D: Long Primer--a smaller size of type; as, A B C D. [56] To arrange and lock up pages or columns of type in a rectangular iron frame, ready for printing. [57] Reduced to complete disorder. I mention this industry the more particularly and the more freely, tho' it seems",100
AutobiographyOfBenjaminFranklin_partition_dp,AutobiographyOfBenjaminFranklin,autobiography,34687,"delight in virtue; And that which he delights in must be happy."" Another from Cicero, ""O vitæ Philosophia dux! O virtutum indagatrix expultrixque vitiorum! Unus dies, bene et ex præceptis tuis actus, peccanti immortalitati est anteponendus.""[69] [69] ""O philosophy, guide of life! O searcher out of virtue and exterminator of vice! One day spent well and in accordance with thy precepts is worth an immortality of sin.""--_Tusculan Inquiries_, Book V. Another from the Proverbs of Solomon, speaking of wisdom or virtue: ""Length of days is in her right hand, and in her left hand riches and honour. Her ways are",100
AutobiographyOfBenjaminFranklin_partition_dq,AutobiographyOfBenjaminFranklin,autobiography,10641,"took very kindly, while others began to consider me in an unfavorable light, as a young genius that had a turn for libeling and satyr. My brother's discharge was accompany'd with an order of the House (a very odd one), that ""_James Franklin should no longer print the paper called the New England Courant_."" There was a consultation held in our printing-house among his friends, what he should do in this case. Some proposed to evade the order by changing the name of the paper; but my brother, seeing inconveniences in that, it was finally concluded on as a better",100
AutobiographyOfBenjaminFranklin_partition_dr,AutobiographyOfBenjaminFranklin,autobiography,20585,"liv'd together some time; but, he being still out of business, and her income not sufficient to maintain them with her child, he took a resolution of going from London, to try for a country school, which he thought himself well qualified to undertake, as he wrote an excellent hand, and was a master of arithmetic and accounts. This, however, he deemed a business below him, and confident of future better fortune, when he should be unwilling to have it known that he once was so meanly employed, he changed his name, and did me the honour to assume mine;",100
AutobiographyOfBenjaminFranklin_partition_ds,AutobiographyOfBenjaminFranklin,autobiography,31439,"uncertain, and having just now a little leisure, I will endeavour to recollect and write what I can; if I live to get home, it may there be corrected and improv'd. Not having any copy here of what is already written, I know not whether an account is given of the means I used to establish the Philadelphia public library, which, from a small beginning, is now become so considerable, though I remember to have come down to near the time of that transaction (1730). I will therefore begin here with an account of it, which may be struck out",100
AutobiographyOfBenjaminFranklin_partition_dt,AutobiographyOfBenjaminFranklin,autobiography,22782,"me to think only of returning to Pennsylvania, which he was now about to do. I must record one trait of this good man's character. He had formerly been in business at Bristol, but failed in debt to a number of people, compounded and went to America. There, by a close application to business as a merchant, he acquired a plentiful fortune in a few years. Returning to England in the ship with me, he invited his old creditors to an entertainment, at which he thank'd them for the easy composition they had favoured him with, and, when they expected",100
AutobiographyOfBenjaminFranklin_partition_du,AutobiographyOfBenjaminFranklin,autobiography,72350,"Paul Leicester Ford's _The Many-Sided Franklin_ is a most chatty and readable book, replete with anecdotes and excellently and fully illustrated. An excellent criticism by Woodrow Wilson introduces an edition of the _Autobiography_ in _The Century Classics_ (Century Co., New York, 1901). Interesting magazine articles are those of E. E. Hale, _Christian Examiner_, lxxi, 447; W. P. Trent, _McClure's Magazine_, viii, 273; John Hay, _The Century Magazine_, lxxi, 447. See also the histories of American literature by C. F. Richardson, Moses Coit Tyler, Brander Matthews, John Nichol, and Barrett Wendell, as well as the various encyclopedias. An excellent bibliography of",100
AutobiographyOfBenjaminFranklin_partition_dv,AutobiographyOfBenjaminFranklin,autobiography,9838,"so skillfully devised that the answers would confirm the questioner's position or show the error of the opponent. [22] Alexander Pope (1688-1744), the greatest English poet of the first half of the eighteenth century. My brother had, in 1720 or 1721, begun to print a newspaper. It was the second that appeared in America,[23] and was called the New England Courant. The only one before it was the Boston News-Letter. I remember his being dissuaded by some of his friends from the undertaking, as not likely to succeed, one newspaper being, in their judgment, enough for America. At this time",100
AutobiographyOfBenjaminFranklin_partition_dw,AutobiographyOfBenjaminFranklin,autobiography,20517,"me to let him add that to the number, for which he paid me handsomely. In our house there lodg'd a young woman, a milliner, who, I think, had a shop in the Cloisters. She had been genteelly bred, was sensible and lively, and of most pleasing conversation. Ralph read plays to her in the evenings, they grew intimate, she took another lodging, and he followed her. They liv'd together some time; but, he being still out of business, and her income not sufficient to maintain them with her child, he took a resolution of going from London, to try",100
AutobiographyOfBenjaminFranklin_partition_dx,AutobiographyOfBenjaminFranklin,autobiography,350,"said the Doctor.""--Thomas Jefferson. PAGE Portrait of Franklin vii Pages 1 and 4 of _The Pennsylvania Gazette_, Number XL, the first number after Franklin took control xxi First page of _The New England Courant_ of December 4-11, 1721 33 ""I was employed to carry the papers thro' the streets to the customers"" 36 ""She, standing at the door, saw me, and thought I made, as I certainly did, a most awkward, ridiculous appearance"" 48 ""I took to working at press"" 88 ""I see him still at work when I go home from club"" 120 Two pages from _Poor Richard's Almanac_",100
AutobiographyOfBenjaminFranklin_partition_dy,AutobiographyOfBenjaminFranklin,autobiography,53545,"the provinces, with some members of their respective councils, were to meet and order the raising of troops, building of forts, etc., and to draw on the treasury of Great Britain for the expense, which was afterwards to be refunded by an act of Parliament laying a tax on America. My plan, with my reasons in support of it, is to be found among my political papers that are printed. Being the winter following in Boston, I had much conversation with Governor Shirley upon both the plans. Part of what passed between us on the occasion may also be seen",100
AutobiographyOfBenjaminFranklin_partition_dz,AutobiographyOfBenjaminFranklin,autobiography,59048,"were to be taxed, those of the proprietaries _not_ excepted."" His amendment was, for _not_ read _only_: a small, but very material alteration. However, when the news of this disaster reached England, our friends there whom we had taken care to furnish with all the Assembly's answers to the governor's messages, rais'd a clamor against the proprietaries for their meanness and injustice in giving their governor such instructions; some going so far as to say that, by obstructing the defense of their province, they forfeited their right to it. They were intimidated by this, and sent orders to their receiver-general",100
AutobiographyOfBenjaminFranklin_partition_ea,AutobiographyOfBenjaminFranklin,autobiography,61592,"to the law, and ascribed much to those endeavours. I had had the vanity to ascribe all to my _Dialogue_; however, not knowing but that he might be in the right, I let him enjoy his opinion, which I take to be generally the best way in such cases. The officers, meeting, chose me to be colonel of the regiment, which I this time accepted. I forget how many companies we had, but we paraded about twelve hundred well-looking men, with a company of artillery, who had been furnished with six brass field-pieces, which they had become so expert in",100
AutobiographyOfBenjaminFranklin_partition_eb,AutobiographyOfBenjaminFranklin,autobiography,38175,"inculcated industry and frugality, as the means of procuring wealth, and thereby securing virtue; it being more difficult for a man in want, to act always honestly, as, to use here one of those proverbs, _it is hard for an empty sack to stand upright_. [74] The almanac at that time was a kind of periodical as well as a guide to natural phenomena and the weather. Franklin took his title from _Poor Robin_, a famous English almanac, and from Richard Saunders, a well-known almanac publisher. For the maxims of Poor Richard, see pages 331-335. These proverbs, which contained the",100
AutobiographyOfBenjaminFranklin_partition_ec,AutobiographyOfBenjaminFranklin,autobiography,4278,"of curiosity in collecting family anecdotes) once put into my hands, furnished me with several particulars relating to our ancestors. From these notes I learned that the family had lived in the same village, Ecton, in Northamptonshire,[5] for three hundred years, and how much longer he knew not (perhaps from the time when the name of Franklin, that before was the name of an order of people,[6] was assumed by them as a surname when others took surnames all over the kingdom), on a freehold of about thirty acres, aided by the smith's business, which had continued in the family",100
